"Source:","D:\nextcloud\Documents\GitHub\ESPHhome-AIO\KiCad Schematics and pcb\ESPHome AIO.kicad_sch"
"Date:","15/06/2024 12:49:43 PM"
"Tool:","Eeschema 7.0.10"
"Generator:","C:\Users\ian\AppData\Local\Programs\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","109"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Arrow Part Number","Arrow Price/Stock","Height","LCSC","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","5","C1, C2, C3, C10, C13","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"2","1","C4","100nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"3","3","C5, C11, C12","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"4","2","C6, C8","330pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"5","2","C7, C9","10nF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"6","1","D1","D_Schottky","Device:D_Schottky","Diode_SMD:D_SMA","~","","","","","","","","",""
"7","4","D2, D3, D4, D5","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"8","1","D7","D_Zener","Device:D_Zener","ComponentSearch:HPZRC28QX","~","","","","","","","","",""
"9","1","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Littelfuse_Nano2_154x","~","","","","","","","","",""
"10","2","H1, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_4.3mm_M4","~","","","","","","","","",""
"11","2","H2, H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad","~","","","","","","","","",""
"12","1","IC1","TB67H451FNG,EL","ComponentSearch:TB67H451FNG,EL","ComponentSearch:SOIC127P600X170-9N","https://www.mouser.it/datasheet/2/408/TB67H451FNG_datasheet_en_20191111-1713881.pdf","","TB67H451FNG,EL","https://www.arrow.com/en/products/tb67h451fngel/toshiba?region=nac","1.7","C1858375","Toshiba","TB67H451FNG,EL","757-TB67H451FNGEL","https://www.mouser.co.uk/ProductDetail/Toshiba/TB67H451FNGEL?qs=GBLSl2AkirvH3VmaPkXYfg%3D%3D"
"13","1","IC2","ESP32-S3-WROOM-1-N8","ComponentSearch:ESP32-S3-WROOM-1-N8","ComponentSearch:ESP32S3WROOM1N8R8","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf","","","","3.25","C2913198","Espressif Systems","ESP32-S3-WROOM-1-N8R8","356-EP32S3WROOM1N8R8","https://www.mouser.co.uk/ProductDetail/Espressif-Systems/ESP32-S3-WROOM-1-N8R8?qs=7D1LtPJG0i3%2F28hKFavOpQ%3D%3D"
"14","1","IC3","EMC2101-ACZL-TR","ComponentSearch:EMC2101-ACZL-TR","ComponentSearch:SOP65P490X110-8N","http://ww1.microchip.com/downloads/en/DeviceDoc/2101.pdf","","EMC2101-ACZL-TR","https://www.arrow.com/en/products/emc2101-aczl-tr/microchip-technology?region=nac","1.1","","Microchip","EMC2101-ACZL-TR","886-EMC2101-ACZL-TR","https://www.mouser.co.uk/ProductDetail/Microchip-Technology-Atmel/EMC2101-ACZL-TR?qs=pA5MXup5wxFIE%2FN8LSbs9g%3D%3D"
"15","1","IC4","TPS25730DREFR","ComponentSearch:TPS25730DREFR_updated","ComponentSearch:TPS25730DREFR","https://www.ti.com/lit/ds/symlink/tps25730.pdf?ts=1707773923998&ref_url=https%253A%252F%252Fwww.mouser.at%252F","","","","0.8","","Texas Instruments","TPS25730DREFR","",""
"16","1","IC5","LD1085D2T33R","ComponentSearch:LD1085D2T33R","ComponentSearch:LD1085D2T33R","http://www.st.com/web/en/resource/technical/document/datasheet/CD00001883.pdf","","LD1085D2T33R","https://www.arrow.com/en/products/ld1085d2t33r/stmicroelectronics?region=nac","","","STMicroelectronics","LD1085D2T33R","511-LD1085D2T33-TR","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/LD1085D2T33R?qs=%252BlpsHQzXjw%252B%2FdNCHtZO2HA%3D%3D"
"17","1","IC6","BD50FC0FP-E2","ComponentSearch:BD50FC0FP-E2","ComponentSearch:BD50FC0FPE2","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-18/356160.pdf","","","","3","","ROHM Semiconductor","BD50FC0FP-E2","755-BD50FC0FP-E2","https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/BD50FC0FP-E2?qs=WHeKGGBt0W8uWVHTPqw4VQ%3D%3D"
"18","1","IC7","BZX84-C12","ComponentSearch:BZX84-C12","ComponentSearch:SOT95P230X110-3N","https://assets.nexperia.com/documents/data-sheet/BZX84_SER.pdf","","","","1.1","","Nexperia","BZX84-C12","N/A","https://www.mouser.co.uk/ProductDetail/Nexperia/BZX84-C12?qs=vHuUswq2%252BsxJg6DRQk2zTw%3D%3D"
"19","2","IC8, IC9","TPS259573DSGR","ComponentSearch:TPS259573DSGR","ComponentSearch:SON50P200X200X80-9N","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftps2595","","TPS259573DSGR","https://www.arrow.com/en/products/tps259573dsgr/texas-instruments?region=nac","0.8","","Texas Instruments","TPS259573DSGR","595-TPS259573DSGR","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TPS259573DSGR?qs=W0yvOO0ixfHmew0cX0IO6w%3D%3D"
"20","1","J1","Conn_02x12_Odd_Even","Connector_Generic:Conn_02x12_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical","~","","","","","C5383110","","","",""
"21","4","J2, J10, J11, J13","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","C6332197","","","",""
"22","1","J3","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","C2935899","","","",""
"23","1","J4","Conn_01x02_Pin","Connector:Conn_01x02_Pin","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","","","","","","","","",""
"24","1","J5","Screw_Terminal_01x06","Connector:Screw_Terminal_01x06","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_6-G-5,08_1x06_P5.08mm_Horizontal","~","","","","","","","","",""
"25","1","J6","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_3-G-5,08_1x03_P5.08mm_Horizontal","~","","","","","","","","",""
"26","1","J7","USB_C_Receptacle_USB2.0_16P","Connector:USB_C_Receptacle_USB2.0_16P","Connector_USB:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","","","","",""
"27","1","J8","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal","~","","","","","","","","",""
"28","1","J9","XKB Connection DC-005-5A-3.0","ComponentSearch:694106301002","Connector_BarrelJack:BarrelJack_Horizontal","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/1c153bd2ba42bb51bda59ee4cd9765cd.pdf","","","","","","Wurth Elektronik","694106301002","710-694106301002","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/694106301002?qs=a9WhcLg8qCwOEkcI62k5mA%3D%3D"
"29","1","JP1","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","","","","","","","",""
"30","1","JP2","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","","","","","","","",""
"31","1","JP3","Jumper_3_Bridged12","Jumper:Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"32","1","M1","Screw_Terminal_01x02","Motor:Motor_DC","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_2-G-5,08_1x02_P5.08mm_Horizontal","~","","","","","C8383","","","",""
"33","4","M2, M3, M4, M5","Fan_4pin","Motor:Fan_4pin","Connector:FanPinHeader_1x04_P2.54mm_Vertical","http://www.formfactors.org/developer%5Cspecs%5Crev1_2_public.pdf","","","","","","","","",""
"34","9","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q9, Q10","DMN4035L-7","ComponentSearch:DMN4035L-7","ComponentSearch:SOT96P240X110-3N","https://www.diodes.com/assets/Datasheets/DMN2310U.pdf","","","","1.1","","Diodes Incorporated","DMN4035L-7","621-DMN4035L-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMN2310U-7?qs=xZ%2FP%252Ba9zWqY%252BAdKLxIytvQ%3D%3D"
"35","1","Q8","2N7002NXAKR","ComponentSearch:2N7002NXAKR","ComponentSearch:SOT95P230X110-3N","https://assets.nexperia.com/documents/data-sheet/2N7002NXAK.pdf","","2N7002NXAKR","https://www.arrow.com/en/products/2n7002nxakr/nexperia?region=europe","1.1","","Nexperia","2N7002NXAKR","771-2N7002NXAKR","https://www.mouser.co.uk/ProductDetail/Nexperia/2N7002NXAKR?qs=%252B6g0mu59x7JoAsZYPFXqhw%3D%3D"
"36","11","R1, R2, R3, R4, R12, R13, R14, R18, R21, R23, R31","10K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","C17414","","","",""
"37","7","R5, R6, R7, R8, R9, R10, R11","2K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"38","1","R15","110k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"39","1","R16","6.8k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"40","2","R17, R20","11K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"41","2","R19, R22","33K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"42","1","R24","36.5K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"43","1","R25","2.32K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"44","1","R26","2.2K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"45","1","R27","1K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"46","1","R28","487","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"47","1","R29","715","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"48","1","R30","20.5K","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"49","1","R32","680","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"50","2","SW1, SW2","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","~","","","","","C7463311","","","",""
"51","6","SW3, SW4, SW5, SW6, SW8, SW10","SW_DPDT_x2","Switch:SW_DPDT_x2","Button_Switch_THT:SW_CuK_JS202011CQN_DPDT_Straight","~","","","","","","","","",""
"52","1","TP1","SCL","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded","~","","","","","","","","",""
"53","1","TP2","SDA","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded","~","","","","","","","","",""
"54","1","TP3","Power","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded","~","","","","","","","","",""
"55","1","TP4","3.3V","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded","~","","","","","","","","",""
"56","1","TP5","5V","Connector:TestPoint","TestPoint:TestPoint_Loop_D2.60mm_Drill1.4mm_Beaded","~","","","","","","","","",""
"57","1","U1","TVS2200DRV","Power_Protection:TVS2200DRV","Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm","http://www.ti.com/lit/ds/symlink/tvs2200.pdf","","","","","","","","",""
